ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
1689697066.191607	C6eKFu1RLkl4cPKcM5	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697066.227239	CrlhTS33gTIZCLIR6b	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697066.276936	CRqKRN1nFlhLuCxRe	192.168.144.138	27761	192.168.144.138	52436	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697066.277515	CUCaZK39f8V0OGsqLi	192.168.144.138	27763	192.168.144.138	48026	tcp	-	-	-	-	OTH	T	T	0	Ccc	0	0	0	0	-
1689697066.296828	CbV0Yh4WNuwf60L7Ej	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697066.315778	C9afd82rDfZKeJKbof	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697066.667703	CAOlmj41XNpCEqvRkk	192.168.144.138	38936	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697071.231615	CHyu8r11q5U1vjGlFb	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697071.248175	CiCRY82dfz0MsHngDl	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697071.312951	CrVJIN2YKrF1vnKJal	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697071.453117	CDQbagKlXO3NIt9eh	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697072.197076	CIMsEx2xBFQieLsvKf	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697076.233738	CihtHt4WNCvBA6PVm2	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697076.260876	CMyXxX2byPIEB6oyKd	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697076.335235	CrLInq3aVkr4HB1jYk	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697076.468023	CarfOj1xz2MyLM08Oi	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697077.200043	C95EQS2y3ovZ9D0Gr	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697081.231732	ChFsKd2vGxJKjNIAb7	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697081.280911	CXJvbO2SPfoSDk0383	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697081.354549	CItWou35xmEbbqJcY5	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697081.481167	CfpGTG36n4VF2wY3Nc	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697082.091924	CU7U0uAyhQphoXUjb	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697082.199305	CsYVUA3TeqvaNtGbkg	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697085.514707	CxDZDl3J9mnNfTJmKd	192.168.144.138	54592	152.199.19.160	443	tcp	-	0.025473	0	81	SHR	T	F	0	^fCa	0	0	2	161	-
1689697082.072563	CpddNq4Rmcfc5RUpAf	192.168.144.131	58386	192.168.144.2	53	udp	dns	0.015470	47	215	SF	T	T	0	Dd	1	75	1	243	-
1689697086.242976	CZnyDo1GifHba5GPW4	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697086.303371	CZXfWl2EjFhdDSpyM4	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697086.374533	CT3O7wPUOSBpdYXIi	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697086.496538	CujUHc3awmfr9Jm6il	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697087.199692	CcyXTe34rf2rXU2f6j	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697083.101801	CfhbDS1IgQdFVfZCyb	192.168.144.131	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	T	F	0	D	1	73	0	0	-
1689697083.101801	CRdQJq3Pz3rxREmWNe	fe80::6e5a:a5f9:e3f2:6205	5353	ff02::fb	5353	udp	dns	-	-	-	S0	F	F	0	D	1	93	0	0	-
1689697090.515467	CWFbjQ2QJq7PktDhB6	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697091.265183	CN9gRr49DcpxztM471	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697091.319399	CtDnxu1bhMKrzMk6I8	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697091.392238	CEemfc4jSjZHFw7Zqd	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697091.515518	COvbA7sJapzijIny9	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697092.202531	Cw36G33BQO5Q6B0gb4	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697096.100718	CeP8Al1ooGQExhfz8k	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697096.279122	CwQLwl1DshBHwXpqbj	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697096.336383	CQIfCS3k72SN4ZRkMa	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697096.410571	CavmIS1hzizftyPcwe	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697096.536806	C7XDdeLsjpJ40LPj7	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697098.200637	ClKSef21NG9AsYsTwc	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697101.274500	C9nCD91ebRc4dPRrrf	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697101.359170	CFWatL1eVqEbk8XZk6	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697101.426685	CN057a1oQeI6FPCPzk	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697101.550824	C9F7h54iJpVZOg5Yvl	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697103.202528	CxIQ6b4X4X8Ad5jSuk	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697106.320387	C0rym84yf6UKGTGmDg	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697106.371355	Cm8F4f1UoQ9WF04klf	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697106.440941	CFWjj71aHB2eEbkdJd	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697106.571446	CD0tiZ1wYLH13dO4c6	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697108.203162	C92ystGZdk3rKfF47	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697111.336990	Cddy6x3tFbMHwaGRcf	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697111.387524	CMvYI63cODj2Qb58bg	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697111.459475	CyZWds2eRasoIFmudj	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697111.587860	CUmNtH2eBQ3q0R54p3	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697114.203542	CwEk4C4AFpqA2AlXx7	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697116.364021	C5dOlT2zzCFYVhOrj9	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697116.412454	CAMQLU2ECssLEnm87a	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697116.483529	CjdnK329HIxEJAu1Q2	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697116.613094	C9CKFG3liKspdcXpKh	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697117.113083	CfRD8ejBxiMKJySB5	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697119.204514	CxTs2k3ywpJFDfKcHg	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697121.387439	CY9yqB4wIiPaHlm6F2	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697121.440821	CDcdPdmWfb4A80Qh6	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697121.508042	CLj8zP2ghbp6oo15b	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697121.641008	CYiIjzPnbJfLF5nha	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697124.207050	C3A3Gy4ZVeU8fUlCbl	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697126.407315	CmutLk2he9MRSUkju8	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697126.464757	CJLLv142178T0eeGed	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697126.532253	CEVvRRIQCGgeQDRui	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697126.665009	CzB4x31z4sIu7xB64	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697134.123182	CRNBxT3ODSFFa0Refj	192.168.144.138	36696	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697130.210605	CgS7q7lYDNfiEvK44	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697131.428275	C3EHJ5IOxHkzsScm7	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697131.495353	C4o9mU3YgPamT3CtJ1	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697131.556271	CKueWn44y03ZUIB5yb	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697131.688763	C6A9Hw4stmGk3cwR1c	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697134.383329	Cc8iVN36zYzFiO4Pee	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697135.211430	CQhVg3RWzNk6z2rPb	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697136.451479	Co33DE1VWCwvh27Ibf	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697136.512314	ClgvR73bLAAcI8xfi2	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697136.579276	Ck4b352SrF3b3exPqg	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697136.706983	CdVhOBjwNZFBae9Y3	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697084.287310	CeKhaM1GyxM8WYQOmc	192.168.144.131	48257	185.125.190.56	123	udp	ntp	0.094919	48	48	SF	T	F	0	Dd	1	76	1	76	-
1689697140.218798	CE1jvI20g09fcaxzJk	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697141.127008	C0gNxMsFIuMxbquCh	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697141.483495	Cw2dAb3zU8RqZdyqN9	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697141.540120	C0FFPO1EphizeosZf3	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697141.608320	CX2ZEb2jMRLtlbOYZ7	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697141.727993	CPBcO92MdcWdvYCAw8	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697149.180846	CmPFEQ24JVWNGYfTqg	192.168.144.138	40714	192.168.144.133	9000	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697149.400814	CI5UwC35EOxA05bxIg	192.168.144.138	49376	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697140.967330	CRBokq1DC2hx9XgxWf	192.168.144.133	37492	192.168.144.138	22	tcp	-	3.564239	16996509	0	SH	T	T	0	ScADCcCcCF	753	16100185	0	0	-
1689697146.219451	CHMuFN3W6LuIRmH9ib	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697146.495159	CgzuumqejURLTJqwh	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697146.543922	CQhJrL3FEV5tCE5lm2	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697146.631130	CoTL9d1JUQJKWeKyud	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697146.796758	CYFXavJxmU2OLv0Lk	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697147.133274	Cly8AOHWfo8XgAX5b	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697149.182592	CArtxD1XDLDOVe8BZa	192.168.144.133	9000	192.168.144.138	40714	tcp	-	0.213540	3444	0	OTH	T	T	0	HcADcT	45	5793	0	0	-
1689697149.402633	ChMuok3R5xnM7Zp9H4	192.168.144.138	49376	192.168.144.133	22	tcp	-	0.836962	0	3033	SHR	T	T	0	^hCadCf	0	0	24	4289	-
1689697151.221019	CC3k993jlt9vgmaTxa	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697096.050566	C8heAZYf7EwnCAktd	192.168.144.133	57279	91.189.94.4	123	udp	ntp	0.110134	48	48	SF	T	F	0	Dd	1	76	1	76	-
1689697146.324635	CawkJk1oVEDrx4kNMi	192.168.144.131	57363	192.168.144.2	53	udp	dns	0.289952	47	215	SF	T	T	0	Dd	1	75	1	243	-
1689697151.523051	CC9hxhoOHWm2yYPEf	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697151.546985	CpkIZo4YqYvQlnzCCi	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697151.631498	CAxukxx7dS8ZTF2g5	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697151.815365	Cs4A6T1f7d87jO5qt3	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697147.326579	C8Y3Oq1ED10fAB9vaa	fe80::6e5a:a5f9:e3f2:6205	5353	ff02::fb	5353	udp	dns	-	-	-	S0	F	F	0	D	1	93	0	0	-
1689697147.326580	CXFAJ223EEMUxKDok5	192.168.144.131	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	T	F	0	D	1	73	0	0	-
1689697153.139398	C8UICc1ikjNMWhXgM1	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697156.227043	CH2Emw27aCDYkIMJWc	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697156.578955	CTu48T2Fw1RYXGRJVj	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697156.586520	CfdGlX1DkLXFLHvtX6	192.168.144.138	27762	192.168.144.138	37800	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697156.679295	CmKJTvq8J40fh1V	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697156.815509	C9QVjJ28XiQixLDLf9	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697152.699514	CxGTCD1HAbrukyORog	192.168.144.133	41567	192.168.144.2	53	udp	dns	0.007082	47	215	SF	T	T	0	Dd	1	75	1	243	-
1689697158.143680	Czw2i41qEyYYXHOYNd	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697161.587355	CD9AA91zevOjqVvcXc	192.168.144.138	27762	192.168.144.138	37800	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697161.608115	CorieE4Aou1RvoBY39	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697161.708413	Cqzh1d40kt8rYGKSih	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697161.816253	C0jT6F2AcELPvtnOKl	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697162.227635	CtTVL8DPmEfWV9Zma	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697163.148000	CBiwk031uBwuUn1xo2	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697166.593237	CLjD7X1ErOmRsvvH83	192.168.144.138	27762	192.168.144.138	37800	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697166.638929	CMSJSSvgdGYm9PiDl	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697166.739146	CO5CEd4Y4Gl2JEb4r7	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697166.815319	CwA6MA2vXd5Aq85sf2	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697167.228743	CrYDq62l2m8UtMY5cc	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697176.603882	CTlxUvgXv8r7tVBQf	192.168.144.138	51110	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697116.759388	C8adye1VFewpOnIY2b	192.168.144.131	57291	185.125.190.56	123	udp	ntp	0.087165	48	48	SF	T	F	0	Dd	1	76	1	76	-
1689697176.554520	CJAyNF2a0NgCcraaW3	127.0.0.1	60922	127.0.0.1	5001	tcp	-	-	-	-	OTH	F	F	0	C	0	0	0	0	-
1689697171.671875	CYxYK11Pe0auH292ii	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697171.730892	C9fKUkCveG1GUWpY	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697171.772077	CR6rP2iZAh7P7kaw6	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697171.815265	CVH5BLDCEkQT6PwG6	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697172.235328	Cb0FhWK0XFGsBfUQ9	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697177.398461	CaBuERfTR3bAXy2R3	192.168.144.138	51116	192.168.144.133	22	tcp	-	-	-	-	OTH	T	T	0	C	0	0	0	0	-
1689697176.555253	C5DCt6BbpEdqOsvoc	127.0.0.1	5001	127.0.0.1	60922	tcp	-	-	-	-	OTH	F	F	0	Cc	0	0	0	0	-
1689697176.694969	C5kog3VdsKkRGdgP6	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697176.782716	CM7IR51FntO6jceFpa	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697176.819221	CoCl6wlEcVvrMvoOd	192.168.144.138	37804	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697176.816701	CxaJbK1Xm7jkXCGau5	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697177.156878	C20Qc22KZTWRHasjHl	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697177.239711	Cqk7T6ds52GWqDtY4	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697177.400257	CoKgkn3oR7g8VOoFPe	192.168.144.138	51116	192.168.144.133	22	tcp	-	0.762574	0	3033	SHR	T	T	0	^hCadCf	0	0	22	4185	-
1689697181.754531	CobCzK3eHIDQ3VtzS9	192.168.144.138	43730	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697181.859751	CtbDet1lu1wb5LsNBj	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697181.860001	C05cYN2w340QvT9VPi	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697181.883198	CeoKgE2mKvBZseLzi5	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697182.246690	CO4thP2j97o3rVL9Ab	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697184.162719	CBPdqZ2dTOqcUe8Y6g	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697186.819962	CqSlu22gM8H1d47zk5	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697186.887236	CkREui3pQVEfbOAInl	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697186.920188	CS4kfn3lsvDWc4QPLe	192.168.144.138	38920	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	CccC	0	0	0	0	-
1689697186.920666	ClzhJO1hQZgJ8KtTHa	192.168.144.138	27762	192.168.144.138	37804	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697187.248393	CGmMZ33ykm9gV6O8g2	192.168.144.138	52436	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697190.163893	C4GLB62JjwqRVGmHyc	192.168.144.138	52424	192.168.144.138	27761	tcp	-	-	-	-	OTH	T	T	0	Cc	0	0	0	0	-
1689697191.864386	C9qGmGpSyaLLNx3ub	192.168.144.138	27762	192.168.144.138	43730	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697191.923290	C8ANGj3Eo80fYJ2tE9	192.168.144.138	27761	192.168.144.138	38920	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
1689697191.936803	CcgL2P2KTwvhU845Df	192.168.144.138	37800	192.168.144.138	27762	tcp	-	-	-	-	OTH	T	T	0	CcCc	0	0	0	0	-
